id,binary_label
2692,1
2693,1
2694,0
2695,1
2696,1
2697,0
2698,0
2699,0
2700,0
2701,0
2702,1
2703,1
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,1
2711,1
2712,1
2713,0
2714,0
2715,0
2716,0
2717,1
2718,0
2719,1
2720,1
2721,1
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,1
2729,0
2730,1
2731,0
2732,1
2733,0
2734,1
2735,0
2736,1
2737,1
2738,1
2739,1
2740,1
2741,0
2742,0
2743,1
2744,0
2745,1
2746,1
2747,1
2748,1
2749,1
2750,1
2751,0
2752,1
2753,1
2754,0
2755,1
2756,0
2757,1
2758,0
2759,0
2760,0
2761,1
2762,0
2763,1
2764,1
2765,0
2766,1
2767,0
2768,0
2769,0
2770,0
2771,1
2772,0
2773,1
2774,0
2775,0
2776,1
2777,1
2778,0
2779,1
2780,0
2781,0
2782,0
2783,1
2784,0
2785,0
2786,0
2787,0
2788,0
2789,1
2790,1
2791,1
2792,0
2793,1
2794,0
2795,1
2796,0
2797,0
2798,1
2799,0
2800,0
2801,1
2802,0
2803,1
2804,1
2805,0
2806,0
2807,1
2808,0
2809,1
2810,1
2811,0
2812,0
2813,0
2814,0
2815,0
2816,1
2817,1
2818,1
2819,1
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,1
2828,1
2829,1
2830,1
2831,0
2832,1
2833,0
2834,1
2835,0
2836,1
2837,0
2838,1
2839,1
2840,0
2841,1
2842,0
2843,1
2844,1
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,0
2860,0
2861,0
2862,1
2863,1
2864,0
2865,0
2866,0
2867,1
2868,1
2869,1
2870,1
2871,0
2872,1
2873,0
2874,1
2875,0
2876,1
2877,0
2878,1
2879,0
2880,1
2881,1
2882,1
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,1
2890,0
2891,0
2892,0
2893,1
2894,1
2895,0
2896,0
2897,1
2898,0
2899,1
2900,0
2901,0
2902,1
2903,0
2904,1
2905,0
2906,0
2907,0
2908,1
2909,1
2910,1
2911,1
2912,1
2913,0
2914,1
2915,1
2916,0
2917,0
2918,1
2919,1
2920,0
2921,1
2922,1
2923,1
2924,0
2925,1
2926,0
2927,0
2928,1
2929,0
2930,1
2931,0
2932,0
2933,1
2934,0
2935,1
2936,0
2937,1
2938,0
2939,0
2940,0
2941,1
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,1
2949,1
2950,0
2951,0
2952,0
2953,1
2954,0
2955,0
2956,0
2957,1
2958,0
2959,0
2960,0
2961,1
2962,1
2963,1
2964,0
2965,1
2966,0
2967,1
2968,1
2969,1
2970,0
2971,1
2972,1
2973,0
2974,1
2975,1
2976,1
2977,0
2978,1
2979,0
2980,0
2981,1
2982,0
2983,0
2984,0
2985,1
2986,1
2987,1
2988,1
2989,1
2990,1
2991,0
2992,1
2993,1
2994,1
2995,0
2996,0
2997,1
2998,1
2999,1
3000,0
3001,0
3002,1
3003,0
3004,0
3005,1
3006,0
3007,0
3008,1
3009,1
3010,1
3011,0
3012,0
3013,0
3014,0
3015,0
3016,0
3017,0
3018,1
3019,1
3020,1
3021,0
3022,0
3023,1
3024,0
3025,1
3026,0
3027,0
3028,1
3029,0
3030,1
3031,1
3032,0
3033,1
3034,0
3035,1
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,1
3043,0
3044,1
3045,0
3046,0
3047,1
3048,0
3049,1
3050,1
3051,0
3052,0
3053,1
3054,0
3055,0
3056,1
3057,0
3058,0
3059,0
3060,1
3061,0
3062,0
3063,1
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,1
3071,0
3072,1
3073,0
3074,0
3075,1
3076,1
3077,0
3078,1
3079,0
3080,1
3081,0
3082,1
3083,1
3084,0
3085,0
3086,1
3087,0
3088,1
3089,1
3090,1
3091,1
3092,0
3093,1
3094,1
3095,0
3096,1
3097,1
3098,1
3099,1
3100,1
3101,1
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,1
3110,1
3111,0
3112,0
3113,0
3114,0
3115,0
3116,1
3117,0
3118,0
3119,1
3120,1
3121,1
3122,1
3123,0
3124,0
3125,1
3126,0
3127,1
3128,0
3129,0
3130,1
3131,0
3132,1
3133,0
3134,1
3135,0
3136,0
3137,1
3138,1
3139,1
3140,1
3141,0
3142,0
3143,1
3144,0
3145,1
3146,0
3147,1
3148,0
3149,0
3150,1
3151,1
3152,1
3153,0
3154,1
3155,1
3156,1
3157,1
3158,1
3159,0
3160,1
3161,1
3162,0
3163,1
3164,1
3165,1
3166,1
3167,0
3168,1
3169,1
3170,0
3171,1
3172,1
3173,1
3174,0
3175,0
3176,0
3177,0
3178,0
3179,1
3180,1
3181,0
3182,0
3183,0
3184,1
3185,1
3186,1
3187,0
3188,0
3189,0
3190,0
3191,0
3192,1
3193,0
3194,0
3195,0
3196,0
3197,0
3198,1
3199,1
3200,1
3201,0
3202,1
3203,1
3204,1
3205,0
3206,0
3207,1
3208,1
3209,1
3210,0
3211,1
3212,1
3213,1
3214,0
3215,0
3216,1
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,0
3224,1
3225,1
3226,1
3227,0
3228,1
3229,1
3230,0
3231,0
3232,1
3233,0
3234,1
3235,1
3236,1
3237,0
3238,1
3239,1
3240,0
3241,0
3242,0
3243,0
3244,0
3245,1
3246,0
3247,1
3248,0
3249,1
3250,0
3251,0
3252,1
3253,0
3254,1
3255,1
3256,0
3257,0
3258,0
3259,0
3260,0
3261,1
3262,1
3263,0
3264,1
3265,0
3266,0
3267,0
3268,1
3269,1
3270,0
3271,1
3272,0
3273,1
3274,1
3275,0
3276,1
3277,1
3278,0
3279,1
3280,1
3281,0
3282,0
3283,1
3284,0
3285,0
3286,1
3287,1
3288,1
3289,1
3290,0
3291,0
3292,1
3293,0
3294,1
3295,0
3296,0
3297,1
3298,1
3299,1
3300,0
3301,1
3302,1
3303,0
3304,1
3305,0
3306,1
3307,0
3308,0
3309,0
3310,1
3311,1
3312,1
3313,0
3314,1
3315,0
3316,1
3317,1
3318,0
3319,0
3320,1
3321,1
3322,1
3323,0
3324,0
3325,1
3326,1
3327,0
3328,1
3329,1
3330,1
3331,1
3332,0
3333,1
3334,1
3335,1
3336,0
3337,0
3338,0
3339,0
3340,1
3341,1
3342,0
3343,0
3344,1
3345,0
3346,1
3347,0
3348,0
3349,0
3350,1
3351,0
3352,1
3353,1
3354,0
3355,0
3356,1
3357,0
3358,1
3359,1
3360,0
3361,0
3362,1
3363,1
3364,1
3365,0
3366,1
3367,0
3368,0
3369,0
3370,1
3371,1
3372,1
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,1
3382,0
3383,1
3384,1
3385,0
3386,0
3387,0
3388,0
3389,0
3390,1
3391,1
3392,0
3393,0
3394,0
3395,1
3396,0
3397,1
3398,1
3399,0
3400,1
3401,0
3402,0
3403,1
3404,1
3405,1
3406,0
3407,1
3408,1
3409,0
3410,0
3411,0
3412,1
3413,0
3414,1
3415,0
3416,0
3417,1
3418,0
3419,0
3420,1
3421,1
3422,1
3423,0
3424,0
3425,0
3426,0
3427,1
3428,1
3429,0
3430,1
3431,0
3432,1
3433,1
3434,0
3435,1
3436,1
3437,1
3438,1
3439,0
3440,1
3441,0
3442,0
3443,0
3444,1
3445,0
3446,1
3447,0
3448,1
3449,0
3450,1
3451,0
3452,1
3453,1
3454,0
3455,0
3456,0
3457,1
3458,1
3459,0
3460,1
3461,0
3462,1
3463,0
3464,1
3465,1
3466,0
3467,1
3468,0
3469,0
3470,1
3471,0
3472,1
3473,0
3474,0
3475,0
3476,1
3477,1
3478,0
3479,1
3480,1
3481,0
3482,1
3483,1
3484,0
3485,0
3486,0
3487,1
3488,0
3489,1
3490,1
3491,1
3492,0
3493,0
3494,0
3495,1
3496,1
3497,0
3498,0
3499,1
3500,0
3501,1
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,1
3510,0
3511,0
3512,1
3513,0
3514,0
3515,0
3516,1
3517,1
3518,0
3519,1
3520,1
3521,0
3522,0
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,1
3530,0
3531,1
3532,0
3533,0
3534,1
3535,0
3536,1
3537,0
3538,1
3539,0
3540,1
3541,1
3542,1
3543,1
3544,0
3545,0
3546,0
3547,1
3548,0
3549,0
3550,0
3551,1
3552,0
3553,1
3554,0
3555,0
3556,0
3557,1
3558,0
3559,1
3560,1
3561,0
3562,0
3563,1
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,1
3571,1
3572,0
3573,0
3574,0
3575,0
3576,1
3577,0
3578,1
3579,1
3580,1
3581,0
3582,0
3583,1
3584,1
3585,0
3586,0
3587,1
3588,0
3589,0
3590,0
3591,0
3592,1
3593,1
3594,1
3595,0
3596,1
3597,1
3598,1
3599,1
3600,1
3601,0
3602,1
3603,1
3604,1
3605,0
3606,0
3607,1
3608,0
3609,0
3610,0
3611,0
3612,1
3613,1
3614,1
3615,1
3616,1
3617,1
3618,0
3619,0
3620,1
3621,1
3622,0
3623,1
3624,1
3625,1
3626,1
3627,0
3628,0
3629,0
3630,1
3631,1
3632,0
3633,1
3634,0
3635,1
3636,1
3637,1
3638,1
3639,0
3640,0
3641,0
3642,1
3643,0
3644,1
3645,1
3646,1
3647,0
3648,1
3649,0
3650,1
3651,0
3652,0
3653,0
3654,1
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,1
3666,0
3667,1
3668,0
3669,1
3670,0
3671,1
3672,0
3673,0
3674,1
3675,0
3676,1
3677,0
3678,0
3679,0
3680,1
3681,1
3682,0
3683,1
3684,0
3685,0
3686,0
3687,0
3688,1
3689,0
3690,0
3691,1
3692,0
3693,0
3694,0
3695,1
3696,1
3697,0
3698,0
3699,0
3700,1
3701,0
3702,0
3703,0
3704,1
3705,1
3706,0
3707,0
3708,0
3709,1
3710,0
3711,1
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,1
3719,0
3720,0
3721,0
3722,1
3723,0
3724,0
3725,0
3726,0
3727,1
3728,1
3729,0
3730,1
3731,1
3732,1
3733,0
3734,1
3735,0
3736,1
3737,0
3738,0
3739,1
3740,0
3741,0
3742,1
3743,1
3744,1
3745,1
3746,1
3747,0
3748,1
3749,1
3750,1
3751,0
3752,1
3753,0
3754,0
3755,1
3756,1
3757,1
3758,0
3759,1
3760,0
3761,0
3762,1
3763,0
3764,1
3765,1
3766,1
3767,0
3768,1
3769,0
3770,1
3771,1
3772,0
3773,1
3774,0
3775,0
3776,0
3777,1
3778,0
3779,1
3780,1
3781,0
3782,0
3783,1
3784,1
3785,1
3786,1
3787,1
3788,0
3789,1
3790,1
3791,0
3792,0
3793,0
3794,1
3795,1
3796,1
3797,0
3798,1
3799,0
3800,1
3801,0
3802,0
3803,0
3804,0
3805,1
3806,0
3807,0
3808,1
3809,1
3810,1
3811,0
3812,0
3813,1
3814,1
3815,1
3816,0
3817,1
3818,0
3819,0
3820,1
3821,0
3822,1
3823,0
3824,0
3825,0
3826,1
3827,1
3828,1
3829,1
3830,1
3831,0
3832,1
3833,0
3834,0
3835,1
3836,1
3837,1
3838,1
3839,1
3840,0
3841,0
3842,1
3843,0
3844,0
3845,1
3846,0
3847,0
3848,0
3849,0
3850,0
3851,0
3852,1
3853,1
3854,1
3855,0
3856,1
3857,1
3858,1
3859,0
3860,1
3861,1
3862,1
3863,1
3864,0
3865,1
3866,0
3867,0
3868,0
3869,1
3870,1
3871,1
3872,0
3873,1
3874,0
3875,1
3876,0
3877,0
3878,0
3879,0
3880,0
3881,1
3882,0
3883,0
3884,1
3885,1
3886,1
3887,0
3888,1
3889,0
3890,1
3891,0
3892,1
3893,1
3894,1
3895,1
3896,1
3897,0
3898,1
3899,1
3900,1
3901,0
3902,1
3903,1
3904,0
3905,0
3906,0
3907,0
3908,1
3909,1
3910,1
3911,0
3912,1
3913,0
3914,1
3915,0
3916,0
3917,1
3918,0
3919,1
3920,0
3921,0
3922,1
3923,1
3924,1
3925,1
3926,0
3927,0
3928,0
3929,0
3930,1
3931,1
3932,0
3933,0
3934,0
3935,1
3936,0
3937,1
3938,0
3939,0
3940,0
3941,0
3942,1
3943,0
3944,0
3945,0
3946,1
3947,0
3948,1
3949,0
3950,1
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,1
3958,1
3959,0
3960,1
3961,0
3962,1
3963,1
3964,1
3965,0
3966,0
3967,1
3968,1
3969,1
3970,0
3971,1
3972,1
3973,0
3974,0
3975,1
3976,1
3977,0
3978,1
3979,1
3980,0
3981,0
3982,1
3983,0
3984,1
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,1
3992,0
3993,1
3994,1
3995,1
3996,1
3997,0
3998,0
3999,0
4000,1
4001,0
4002,1
4003,1
4004,1
4005,1
4006,0
4007,0
4008,0
4009,1
4010,1
4011,1
4012,0
4013,1
4014,1
4015,1
4016,0
4017,1
4018,1
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,1
4027,0
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,0
4035,1
4036,0
4037,0
4038,0
4039,0
4040,1
4041,0
4042,0
4043,0
4044,0
4045,0
4046,1
4047,0
4048,1
4049,0
4050,0
4051,1
4052,0
4053,0
4054,0
4055,0
4056,1
4057,1
4058,0
4059,1
4060,1
4061,0
4062,0
4063,1
4064,0
4065,0
4066,0
4067,0
4068,1
4069,1
4070,0
4071,0
4072,1
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,1
4082,0
4083,0
4084,1
4085,0
4086,1
4087,1
4088,1
4089,0
4090,1
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,1
4104,1
4105,1
4106,1
4107,0
4108,0
4109,1
4110,1
4111,1
4112,1
4113,0
4114,0
4115,1
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,1
4123,1
4124,1
4125,1
4126,1
4127,1
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,1
4136,0
4137,1
4138,1
4139,0
4140,0
4141,0
4142,1
4143,1
4144,0
4145,0
4146,0
4147,0
4148,1
4149,1
4150,1
4151,0
4152,0
4153,0
4154,1
4155,0
4156,0
4157,1
4158,0
4159,0
4160,0
4161,1
4162,0
4163,0
4164,1
4165,0
4166,1
4167,1
4168,1
4169,0
4170,0
4171,0
4172,0
4173,1
4174,0
4175,1
4176,0
4177,0
4178,0
4179,0
4180,1
4181,1
4182,1
4183,0
4184,0
4185,0
4186,1
4187,1
4188,0
4189,1
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0
4199,1
4200,1
4201,0
4202,0
4203,1
4204,0
4205,1
4206,0
4207,1
4208,1
4209,0
4210,1
4211,0
4212,1
4213,1
4214,0
4215,0
4216,0
4217,0
4218,1
4219,1
4220,1
4221,1
4222,0
4223,1
4224,0
4225,0
4226,1
4227,1
4228,1
4229,1
4230,1
4231,0
4232,0
4233,0
4234,1
4235,0
4236,1
4237,0
4238,1
4239,0
4240,0
4241,0
4242,1
4243,0
4244,1
4245,0
4246,1
4247,0
4248,0
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,0
4256,1
4257,0
4258,1
4259,1
4260,1
4261,1
4262,0
4263,0
4264,0
4265,0
4266,0
4267,0
4268,1
4269,1
4270,1
4271,0
4272,0
4273,1
4274,0
4275,0
4276,0
4277,0
4278,0
4279,1
4280,1
4281,1
4282,1
4283,0
4284,1
4285,1
4286,1
4287,1
4288,1
4289,0
4290,1
4291,0
4292,0
4293,0
4294,1
4295,1
4296,1
4297,0
4298,1
4299,0
4300,0
4301,0
4302,0
4303,1
4304,1
4305,0
4306,1
4307,1
4308,0
4309,0
4310,0
4311,1
4312,0
4313,0
4314,0
4315,1
4316,1
4317,1
4318,1
4319,1
4320,0
4321,1
4322,1
4323,1
4324,1
4325,1
4326,1
4327,1
4328,0
4329,0
4330,0
4331,0
4332,1
4333,0
4334,0
4335,1
4336,1
4337,0
4338,0
4339,0
4340,1
4341,1
4342,0
4343,0
4344,1
4345,0
4346,1
4347,1
4348,1
4349,0
4350,0
4351,1
4352,0
4353,0
4354,0
4355,1
4356,0
4357,0
4358,1
4359,1
4360,1
4361,0
4362,1
4363,0
4364,0
4365,0
4366,0
4367,1
4368,1
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,1
4376,1
4377,1
4378,0
4379,1
4380,1
4381,0
4382,0
4383,1
4384,0
4385,1
4386,0
4387,1
4388,1
4389,0
4390,0
4391,0
4392,0
4393,1
4394,0
4395,1
4396,0
4397,0
4398,1
4399,1
4400,0
4401,0
4402,0
4403,0
4404,0
4405,1
4406,0
4407,0
4408,1
4409,1
4410,0
4411,0
4412,0
4413,1
4414,1
4415,0
4416,0
4417,0
4418,0
4419,0
4420,1
4421,0
4422,0
4423,1
4424,1
4425,1
4426,0
4427,0
4428,0
4429,1
4430,0
4431,1
4432,0
4433,1
4434,1
4435,1
4436,1
4437,0
4438,0
4439,0
4440,0
4441,0
4442,1
4443,1
4444,1
4445,0
4446,1
4447,0
4448,1
4449,0
4450,0
4451,0
4452,0
4453,1
4454,1
4455,0
4456,1
4457,0
4458,0
4459,0
4460,0
4461,1
4462,1
4463,0
4464,1
4465,0
4466,0
4467,0
4468,0
4469,1
4470,1
4471,1
4472,1
4473,1
4474,0
4475,0
4476,1
4477,0
4478,1
4479,1
4480,0
4481,0
4482,0
4483,1
4484,0
4485,1
4486,1
4487,1
4488,1
4489,0
4490,0
4491,1
4492,1
4493,1
4494,0
4495,0
4496,0
4497,1
4498,1
4499,1
4500,1
4501,1
4502,0
4503,1
4504,0
4505,0
4506,1
4507,0
4508,0
4509,0
4510,0
4511,1
4512,1
4513,1
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,1
4522,1
4523,1
4524,1
4525,0
4526,0
4527,1
4528,1
4529,1
4530,0
4531,0
4532,0
4533,1
4534,1
4535,1
4536,0
4537,0
4538,1
4539,1
4540,1
4541,1
4542,0
4543,1
4544,1
4545,0
4546,1
4547,1
4548,1
4549,1
4550,0
4551,1
4552,0
4553,0
4554,1
4555,1
4556,0
4557,0
4558,0
4559,0
4560,1
4561,0
4562,0
4563,0
4564,1
4565,0
4566,1
4567,0
4568,0
4569,0
4570,1
4571,0
4572,0
4573,1
4574,1
4575,0
4576,0
4577,0
4578,0
4579,1
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4587,1
4588,0
4589,1
4590,1
4591,1
4592,0
4593,0
4594,1
4595,1
4596,0
4597,0
4598,0
4599,0
4600,1
4601,0
4602,1
4603,0
4604,1
4605,0
4606,0
4607,1
4608,1
4609,1
4610,0
4611,1
4612,1
4613,0
4614,0
4615,0
4616,1
4617,1
4618,0
4619,1
4620,1
4621,0
4622,0
4623,0
4624,0
4625,0
4626,1
4627,1
4628,1
4629,1
4630,0
4631,1
4632,1
4633,0
4634,1
4635,0
4636,0
4637,0
4638,1
4639,0
4640,0
4641,1
4642,0
4643,1
4644,0
4645,1
4646,1
4647,0
4648,0
4649,0
4650,1
4651,1
4652,0
4653,1
4654,0
4655,1
4656,1
4657,0
4658,1
4659,0
4660,1
4661,0
4662,1
4663,1
4664,0
4665,0
4666,1
4667,1
4668,0
4669,1
4670,1
4671,0
4672,1
4673,1
4674,0
4675,0
4676,1
4677,0
4678,1
4679,0
4680,1
4681,1
4682,0
4683,0
4684,1
4685,1
4686,1
4687,1
4688,1
4689,1
4690,0
4691,0
4692,1
4693,0
4694,1
4695,0
4696,0
4697,0
4698,1
4699,0
4700,0
4701,0
4702,0
4703,1
4704,1
4705,0
4706,0
4707,0
4708,0
4709,0
4710,0
4711,1
4712,0
4713,1
4714,0
4715,1
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,1
4725,0
4726,0
4727,0
4728,0
4729,1
4730,1
4731,0
4732,0
4733,0
4734,1
4735,0
4736,1
4737,0
4738,1
4739,0
4740,1
4741,0
4742,0
4743,0
4744,1
4745,0
4746,1
4747,0
4748,0
4749,0
4750,1
4751,1
4752,0
4753,0
4754,0
4755,0
4756,1
4757,1
4758,0
4759,0
4760,1
4761,0
4762,0
4763,0
4764,1
4765,1
4766,0
4767,0
4768,1
4769,1
4770,1
4771,0
4772,1
4773,1
4774,1
4775,0
4776,0
4777,0
4778,1
4779,0
4780,1
4781,0
4782,0
4783,0
4784,0
4785,1
4786,1
4787,1
4788,1
4789,0
4790,1
4791,1
4792,1
4793,1
4794,0
4795,0
4796,0
4797,1
4798,0
4799,1
4800,1
4801,0
4802,0
4803,1
4804,0
4805,0
4806,1
4807,0
4808,0
4809,1
4810,1
4811,0
4812,0
4813,0
4814,1
4815,0
4816,1
4817,1
4818,1
4819,1
4820,1
4821,0
4822,0
4823,1
4824,0
4825,0
4826,0
4827,0
4828,0
4829,1
4830,0
4831,1
4832,1
4833,0
4834,1
4835,1
4836,1
4837,0
4838,0
4839,1
4840,1
4841,1
4842,0
4843,0
4844,0
4845,0
4846,1
4847,1
4848,1
4849,1
4850,1
4851,0
4852,0
4853,0
4854,1
4855,1
4856,1
4857,1
4858,1
4859,1
4860,1
4861,0
4862,0
4863,1
4864,0
4865,1
4866,1
4867,1
4868,1
4869,1
4870,1
4871,1
4872,1
4873,1
4874,1
4875,1
4876,0
4877,1
4878,1
4879,1
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,1
4887,1
4888,0
4889,0
4890,0
4891,1
4892,0
4893,0
4894,1
4895,0
4896,0
4897,1
4898,0
4899,1
4900,0
4901,0
4902,1
4903,1
4904,1
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,1
4912,1
4913,0
4914,1
4915,0
4916,1
4917,1
4918,0
4919,1
4920,0
4921,0
4922,1
4923,0
4924,0
4925,1
4926,0
4927,0
4928,1
4929,1
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,1
4937,1
4938,1
4939,1
4940,0
4941,0
4942,0
4943,1
4944,1
4945,0
4946,0
4947,0
4948,1
4949,0
4950,1
4951,1
4952,0
4953,1
4954,1
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,1
4964,1
4965,1
4966,0
4967,0
4968,1
4969,1
4970,0
4971,0
4972,1
4973,1
4974,1
4975,1
4976,0
4977,1
4978,0
4979,0
4980,1
4981,0
4982,1
4983,0
4984,1
4985,1
4986,1
4987,0
4988,0
4989,1
4990,0
4991,1
4992,0
4993,1
4994,0
4995,1
4996,1
4997,0
4998,1
4999,0
5000,1
5001,1
5002,1
5003,0
5004,0
5005,1
5006,1
5007,0
5008,0
5009,1
5010,1
5011,0
5012,1
5013,0
5014,1
5015,1
5016,1
5017,1
5018,1
5019,1
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,0
5028,1
5029,1
5030,0
5031,1
5032,1
5033,1
5034,0
5035,0
5036,1
5037,1
5038,0
5039,0
5040,1
5041,0
5042,0
5043,0
5044,1
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,1
5053,1
5054,0
5055,1
5056,0
5057,1
5058,0
5059,0
5060,0
5061,0
5062,0
5063,0
5064,1
5065,0
5066,1
5067,0
5068,1
5069,1
5070,0
5071,0
5072,0
5073,0
5074,1
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,1
5086,0
5087,0
5088,1
5089,1
5090,0
5091,1
5092,1
5093,1
5094,0
5095,0
5096,1
5097,0
5098,0
5099,1
5100,0
5101,1
5102,0
5103,0
5104,0
5105,0
5106,1
5107,0
5108,0
5109,1
5110,1
5111,0
5112,0
5113,0
5114,0
5115,0
5116,1
5117,0
5118,0
5119,0
5120,1
5121,1
5122,0
5123,0
5124,0
5125,0
5126,1
5127,1
5128,0
5129,0
5130,0
5131,1
5132,0
5133,0
5134,1
5135,1
5136,1
5137,0
5138,1
5139,0
5140,1
5141,1
5142,0
5143,0
5144,0
5145,0
5146,1
5147,1
5148,0
5149,1
5150,1
5151,1
5152,0
5153,1
5154,0
5155,0
5156,0
5157,1
5158,0
5159,1
5160,0
5161,1
5162,0
5163,1
5164,0
5165,1
5166,1
5167,0
5168,0
5169,0
5170,0
5171,1
5172,0
5173,1
5174,1
5175,0
5176,0
5177,1
5178,1
5179,1
5180,1
5181,0
5182,0
5183,0
5184,1
5185,0
5186,0
5187,0
5188,0
5189,1
5190,0
5191,0
5192,0
5193,1
5194,0
5195,0
5196,1
5197,1
5198,0
5199,0
5200,1
5201,0
5202,0
5203,0
5204,0
5205,1
5206,0
5207,1
5208,1
5209,0
5210,1
5211,0
5212,1
5213,0
5214,1
5215,0
5216,1
5217,1
5218,0
5219,0
5220,1
5221,0
5222,1
5223,1
5224,1
5225,1
5226,1
5227,1
